IP_ID,Cluster,Poly_x,Poly_y,Area_km2,PAratio,Wtb_prct,Glc_prct,Elev_avg,Elev_max,Slpe_avg,Slpe5,Slpe10,MAP_avg,PAS_avg,PrctSnow,MAT_avg,MSP_avg,TD_avg,Eref_avg,VegHt_avg
20573,4,-2008715.00454987,1400727.909213,27.8235280601,1.57321972745652,0,0,382.881050767,1141,22.373371234,5.36828939917,14.593884096,4033.5,406.964285714,10.0896066868476,7.39285714286,876.321428571,13.2142857143,577.428571429,29.28
20574,4,-2009182.04905097,1404190.12906927,13.7145877836,2.63663660049305,0,0,302.837756333,1116,24.2468010875,4.42111731432,11.3182549277,3690.5,233.8,6.33518493429074,8.1,780.3,12.5,587.2,24.68
20575,3,-1952915.2922704,1386067.65204178,26.4739272196,1.54972541883655,0,0,179.817137535,660,9.73500882645,39.37374611,67.8978487988,2296.95454545,141.818181818,6.17418320701754,8.86363636364,322.636363636,15,700.181818182,19.3999999999999
20576,4,-2015994.1606426,1404479.55672041,51.9221094954,1.31628693207096,0,0,278.888906498,1042,18.4092024336,8.77880918276,25.9255510428,3665.45833333,240.395833333,6.55841129462805,8.125,768,12.0833333333,578.895833333,26.9787234042553
20577,3,-1956803.40388133,1389120.48440951,13.6888618917,2.81250415241793,0,0,211.964628297,530,10.6886683847,28.7389807164,59.367272627,2893.69230769,232.076923077,8.02009676219736,8.23076923076999,395,15,672.230769231,21.4615384615384
20581,4,-2014426.82054595,1417122.79395874,55.4545763855,0.8066187728211,0.329830461046,0,546.847078018,1259,26.90575701,1.0390306536,5.03860702117,4196.82692308,515.653846154,12.2867551034381,6.94230769231,928.942307692,13.8269230769,572.923076923,31.9175257731958
20582,4,-2018647.27364749,1419593.15613361,35.9366258811,1.70213654366949,1.65669970711,0,272.766269478,1165,20.6558808149,9.16266298399,26.0635455075,3508.79411765,212,6.04196179347183,8.26470588235,698.676470588,12,576.705882353,25.9117647058823
20583,4,-2025736.21081632,1421829.73238943,72.466206336,1.18688270477072,0,0,304.822600795,1051,19.8815218839,12.2547457669,27.0673335048,3621.47619048,256.301587302,7.07726832433017,8,709.238095238,12.1904761905,572,28.3095238095238
20587,4,-2026189.74025168,1429176.91570919,32.5085623724,1.71044282433347,0,0,259.648566354,1096,21.6625797147,4.5646172681,15.3675577361,3534.84848485,203.393939394,5.75396485212098,8.21212121212,698.484848485,12.0909090909,579.939393939,26.1818181818181
20588,4,-2027025.20766376,1435109.28861829,37.6035680488,0.984316417786184,0,0,436.062842128,1100,21.2823986781,4.01019609399,15.0323105104,3835.89189189,351.72972973,9.16943802492561,7.59459459459,783.432432432,13.4054054054,591.594594595,31.6153846153846
20589,4,-2036021.47435238,1440866.96014026,53.1539120711,0.976331158582002,6.43612463898,0,207.263867369,877,17.2551073555,7.37371667299,24.3233968409,3479.8,165,4.74165181907006,8.5,679.16,12,588.76,28.551724137931
20591,4,-2028132.84843425,1440528.97095306,13.304724862,1.47023530535926,2.18105167191,0,413.912345679,1078,26.5383192654,2.4869379914,7.90616541218,3730.35714286,325.5,8.72570607945717,7.71428571429,747.857142857,13.6428571429,605,31.5217391304347
20593,4,-2046630.07909949,1442724.82504301,105.244781345,0.870978207269067,1.34421433433,0,277.323455825,904,18.9453533427,15.6727569722,30.8010007286,3704.21568627,248.774509804,6.71598337877852,8.03921568627,746.058823529,11.9411764706,572.539215686,26.7604166666666
20597,4,-2039981.63128765,1447066.68951864,14.8444848783,1.77383574160735,0,0,338.926345609,824,29.7254738423,0.720409092056,3.68591012411,3754.15384615,236.538461538,6.30071305630102,8,754.230769231,12.7692307692,591.692307692,29.9629629629629
20598,7,-2056808.95522594,1450300.60347063,111.071913635,0.648126069884572,0.523682433805,0,92.6170746093,708,4.43776007367,74.4563172652,88.4946692911,3223.94285714,95.8666666667,2.97358454894403,8.86666666667,621.780952381,10.0095238095,556.876190476,25.2349999999999
206,2,-1866785.37217869,1451417.16317368,32.7836656689,0.982819489644175,1.33454919299,0,996.230692327,1666,28.5523203184,2.03083619508,6.3305783499,2676.09375,677.5,25.316751328312,5.21875,621.1875,15.75,536.28125,24.6666666666666
20601,4,-2051625.57205641,1465606.43712444,28.5567927747,1.7551396702999,0.53756949687,0,352.055427252,977,20.9520020082,11.3393589659,20.0340975555,4143.96666667,401.933333333,9.69924146749917,7.46666666667,888.133333333,12.8333333333,586.766666667,24.3207547169811
20602,4,-2031681.27731863,1462726.41617427,33.2061503685,0.999900553783707,0,0,484.709014364,1115,22.978562676,3.00735368769999,11.0413284531,3993.66666667,530.03030303,13.2717712134936,6.90909090909,763.96969697,15.0303030303,612.121212121,28.1864406779661
20603,2,-2024231.25971212,1460388.72907946,24.928707912,1.17267726490821,0.678895637857,0,612.115233093,1355,26.0645742658,0.908610820003,5.20144654427,3789.7037037,671.962962963,17.7312796857163,6.37037037037,658.888888889,15.3333333333,590.037037037,25.4772727272727
20606,4,-2034825.48357998,1468546.82267223,24.7870290294,1.35369437878055,0,0,482.877117237,1167,27.4781906707,0.742659963962,4.92474134023,3917.66666667,378,9.64860035734736,7.54166666667,731.875,14.1666666667,614.708333333,27.3809523809523
20607,2,-2019377.60096253,1461727.08660488,39.9801556788,0.93225973133542706,0,0.366168046638266,824.053865132,1761,26.6019679057,2.25144000255,7.50151908608,3545.73684211,608.842105263,17.171102435811,6.60526315789,565.421052632,15.0526315789,588.447368421,28.8783783783783
20609,4,-2042726.71149758,1476127.9491925,61.9888319705,0.844243744169034,0.182690902896,0,407.258703162,1088,22.5998679888,3.75388834169,13.3572734815,4034.68421053,422.368421053,10.4684381481622,7.45614035088,793.245614035,13.6666666667,599.50877193,26.6517857142857
20610,4,-2039290.19094403,1483776.65693785,15.7344966675,1.46437749156925,2.09111905399,0,296.28345627,887,26.6981599615,2.83491154512,8.73008181245,3522.36363636,206.909090909,5.87415475146169,8.45454545455,664,13.8181818182,624.272727273,25.3793103448275
20611,4,-2048560.03099277,1483045.41301436,81.9671709292,0.872244271578353,0.622011071445,0,336.784848181,1091,22.547945225,5.45964278886,15.12587789,3871.18987342,298.987341772,7.72339646331684,7.91139240506,743.835443038,12.9620253165,603,27.891156462585
20614,4,-2050466.55439263,1496191.38566299,38.5324688181,0.968370732027565,0,0,515.028358209,1203,26.8301400939,0.786477538741,5.81536494677,4482.67567568,562.567567568,12.5498164103219,6.94594594595,810.189189189,13.8108108108,589.162162162,29.9583333333333
20616,4,-2053588.03409101,1504177.70475259,46.3827306863,0.919631952279185,0.283627169318,0,453.234253362,1253,25.090451393,2.88945933711,9.14262965662,4331.60416667,415.645833333,9.59565595885312,7.58333333333,778.354166667,13.2916666667,598.916666667,28.6506024096385
20620,4,-2081460.47514172,1519417.40456572,69.9992267698,0.751214942012504,0.157205028167,0,307.498361807,980,20.5121862986,23.9601658438,32.2022543585,4337.98387097,293.677419355,6.76990574631463,7.82258064516,819.435483871,11.1935483871,565.677419355,28.3951612903225
20621,4,-2063241.96435177,1511986.03087785,93.8054569758,0.763445976626167,0.0163267780685,0,344.558471092,1068,24.4412281601,2.31882080634,9.39653594621,4482.26966292,326.629213483,7.2871388391705,7.70786516854,832.06741573,12.6853932584,594.157303371,26.2023121387283
20622,4,-2074117.19380577,1517894.49178532,218.006653201,0.889653943890025,0.198206972729,0,296.297015543,955,21.3503107571,7.97714089356,18.923256555,4410.90566038,310.518867925,7.03979844126271,7.83490566038,823.872641509,11.9669811321,582.452830189,26.7806122448979
20624,4,-2071002.13759981,1533214.12374326,27.3679674083,1.08502716437263,0,0,379.949790795,1058,21.1326096189,5.51185304281,15.9345274894,4514.64,362.64,8.03253415554728,7.48,860.24,12.32,578.84,29.5799999999999
20625,4,-2093005.66795224,1540662.64803228,36.1479800662,1.13690020401713,0,0,298.212066228,846,22.6330634761,8.97734426048,19.9276723326,4072.64705882,203,4.9844731710883,8.02941176471,855.647058824,10.7647058824,567.176470588,25.8461538461538
20626,4,-2075573.52140781,1539047.90459769,34.1548656075,1.31759806994968,0,0,307.0782042,1001,20.2332702273,5.5295663313,17.6153371866,4206.96875,257.96875,6.13193882174665,7.9375,805.75,11.375,573.875,24.7966101694915
20627,4,-2068473.10372474,1539634.47224569,11.4498546598,1.81603055532222,0,0,360.949140401,998,22.5037654868,4.62938662942,17.967998378,4173.5,302.7,7.25290523541392,7.7,784.9,12,580.4,28.5238095238095
20628,4,-2092537.82123757,1548169.06098339,24.2654847664,1.25525849271243,0,0,311.862546437,847,24.0246409255,2.04356539266,9.07094979398,4172.04347826,267,6.39974155090434,7.65217391304,868.173913043,11.347826087,566.173913043,27.390243902439
20630,4,-2086568.89356508,1539805.94053101,84.4841995194,1.14926278521948,1.06538666072,0,236.262277545,923,17.9559270455,8.56747622161,24.8351362856,4013.95,197.35,4.91660334583141,8.2,817.0625,10.9625,571.6125,25.6308724832214
20631,4,-2101017.10721823,1552248.76585763,15.3192232327,2.74084897731331,0,0,229.064671299,778,18.3939561211,7.38813495788,23.0058552824,3831.21428571,173.285714286,4.52299718479168,8.28571428571,820.5,10.7142857143,562.642857143,25.0333333333333
20632,4,-2080477.45802826,1547279.79720418,10.2996880828,2.05215996686905,0,0,245.516360734,679,22.9002754092,2.96411467446,9.05471455403,3972.22222222,190.222222222,4.78881118880827,8.11111111111,771,11.3333333333,578.222222222,27.6999999999999
20634,4,-2096688.73763157,1551229.77060676,24.0485237948,1.63031787057253,0,0,289.777020116,869,20.3257433449,7.69947152064,23.8706924929,4022.72,229.64,5.70857529233951,7.96,852.08,10.96,560.8,28.1111111111111
20635,4,-2111331.56478098,1555264.31307579,125.949760028,1.12743643221087,0.619309223714,0,263.464711632,882,18.1534276881,9.67443994702,24.8285659701,4166.75630252,227.647058824,5.46341187955537,7.97478991597,892.87394958,11,557.81512605,27.2763157894736
20636,4,-2108667.35047969,1562361.08752637,13.9789673447,2.0100165601429,2.10368692833,0,190.005250875,817,17.6853545938,11.5526829352,27.9148555593,4038.58333333,203.666666667,5.04302251203189,8.08333333333,876.666666667,10.9166666667,557.333333333,21.9629629629629
20639,4,-2107136.12155706,1571006.46763362,72.7538630042,1.12019927088106,2.89608560201e-4,0,310.46957209,916,22.6555370153,3.54415002263,12.1418806393,4434.23809524,295.936507937,6.67389755761373,7.60317460317,961.777777778,11.4126984127,553.380952381,27.1439393939393
20640,4,-2085049.8148487,1571116.32100894,10.1369248307,1.77034389893153,0,0,385.497982244,812,19.67775785,4.13637852537,16.8890218397,4243.6,425.2,10.0197945140918,7,745.2,13.1,568.3,25.5
20643,4,-2114283.07029877,1582859.00447163,54.2099767672,0.883092991896769,0,0,250.78664249,676,18.630124615,9.916075159,24.3696384198,3954.17647059,213.588235294,5.40158581395156,7.80392156863,895.607843137,11.0392156863,553.941176471,28.040404040404
20644,4,-2109391.3993348302,1591182.51235126,11.9680432517,2.0368335945871,0,0,230.430939227,579,19.3131018799,5.58626274066,18.3975305355,3790.25,201.75,5.32286788470417,7.75,815.333333333,11.3333333333,560.666666667,27.7391304347826
20647,4,-2101109.45167755,1589760.90798957,23.527482131,1.45662409939589,0,0,232.697569444,780,16.1177619996,8.64837425675,26.3580544832,3864.04347826,261.260869565,6.76133358837481,7.52173913043,770.739130435,11.6956521739,560.608695652,25.3170731707317
20649,4,-2088463.86196022,1583640.07450814,37.3526727717,1.23332479069925,0,0,489.769450549,1192,25.4714301771,2.73279868099,9.87861774579,4656.97222222,689.277777778,14.8009853803555,6.47222222222,793.388888889,12.7222222222,544.972222222,29.6417910447761
20650,4,-2083453.63882701,1583092.37733597,78.1167270347,1.01097666949014,0,0,306.103745791,890,17.3458392425,7.98862138449,25.5413370755,3348.53731343,257.492537313,7.68970189701255,7.64179104478,578.492537313,12.2985074627,569.492537313,27.5862068965517
20651,3,-2076371.41982862,1593356.83308746,28.2174638134,1.51058574158952,0.351467978752,0,93.7561827175,285,7.31869955292,36.0018932307,72.5055252034,2351.5862069,96.6206896552,4.1087453809559,8.1724137931,443.75862069,11.8620689655,579.793103448,23.8039215686274
20652,3,-2093042.64665368,1597559.0337549,95.6546562597,0.805059445573841,0.998033024192,0,197.288535852,689,11.9540277411999,18.8539396247,46.2293465549,3060.77083333,136.40625,4.45659794306113,8.22916666667,595.4375,11.3333333333,567.375,24.2196531791907
20653,4,-2111065.67234326,1601175.66172191,119.010816648,0.877229621708447,1.25825909248,0,181.319774245,707,13.441779478,18.4803569491,41.1306478798,3667.96491228,157.359649123,4.29010780872452,8.18421052632,798.175438596,11.0964912281,552.51754386,24.8826291079812
20654,4,-2121463.63117411,1603701.32874566,45.9420821371,1.61937472938074,0,0,115.839135869,436,13.4866172406,18.175870076,41.5435436058,3438.31707317,129.780487805,3.77453518809268,8.34146341463,797.731707317,10.5365853659,539.853658537,26.3255813953488
20657,7,-2077825.33634622,1598706.74883728,25.7691827551,1.41213261772391,6.46124735119,0,70.6632653061,182,6.10795527533,46.5593087996,77.2428621286,2382.68421053,89.8947368421,3.77283470653897,8.63157894737,454.842105263,11.4736842105,576.473684211,19.063829787234
20660,3,-2086578.1697436,1603440.85538217,18.9795352439,1.66999421168704,0,0,108.752818734,287,6.83433636318,36.2440656302,77.8166872594,2691.78947368,103.263157895,3.83622712343201,8.52631578947,522.578947368,11.2105263158,573.578947368,22.03125
20661,9,-2101667.55800076,1608695.98961565,27.6018532274,1.58147454446254,0.379539793146,0,159.843731432,389,10.2973522334,20.6334653067,54.938064876,3569.07407407,154,4.31484460126056,8.07407407407,743.814814815,11.1851851852,563.481481481,23.5306122448979
20663,4,-2101688.08334358,1612184.14170249,30.2206272277,1.69398869839392,0,0,233.633214188,608,17.6752816785,5.58161437244,16.8358218775,3592.96,171.88,4.78379942999643,8,754.92,11.44,561.04,23.875
20664,4,-2125968.26865401,1618751.99962717,32.3398422676,1.13409695083196,0,0,150.390510023,467,14.5199641808,16.1752949228,35.1451292523,3317.86206897,119.034482759,3.58768629571009,8.20689655172,776.551724138,10.1034482759,517.068965517,25.8965517241379
20665,9,-2126487.56162242,1629792.39525242,48.0772758111,1.04160671737655,0,0,118.595668486,393,11.8264492202,18.2674321016,44.8941400358,3122.66666667,100.619047619,3.22221544466991,8.19047619048,726.952380952,9.5,481.261904762,27.1630434782608
20666,9,-2126053.37184595,1636743.68625187,15.8683600627,3.17246345001878,0.657541456849,0,60.5310880829,243,8.66653871102,33.5191050217,62.6086227686,2861.57142857,77.7142857143,2.71579052468859,8.5,659.5,9,451.214285714,19.6129032258064
20667,3,-1902477.66846317,1272906.02521811,26.1372056345,1.16490387001694,0,0,235.972718721,461,10.891850349,18.4388205552,51.6350918565,1254.76923077,50.6153846153999,4.0338401177035,8.96153846154,170.19230769200001,12.5769230769,653.961538462,27.3829787234042
20668,3,-1908182.23778664,1285688.50895983,341.696845795,0.336946660302496,2.214215708,0,432.50255206,932,10.7865879395,21.0031803968,52.4736068219,1941.04093567,174.157894737,8.97239679681896,7.94152046784,251.365497076,13.5116959064,637.692982456,26.9813874788494
20669,3,-1920183.61787308,1281729.07341392,66.0285242106,0.758109364725247,0,0,458.992060538,881,8.32349379088,28.8669966676,66.6798221392,2367.69117647,222.485294118,9.39671931580638,7.52941176471,320.897058824,12.8235294118,609.588235294,26.2608695652173
20670,3,-1922803.40997941,1279236.64643972,24.5000932558,1.03099031077188,0,0,304.03073839,651,7.79131263046,30.1493091512,73.7692116773,2035.25,116.958333333,5.74663227284117,8.33333333333,276.916666667,11.8333333333,617.666666667,23.4651162790697
20671,3,-1922396.49419998,1291143.61833378,161.852202178,0.533140445696284,1.27596470178,0,639.781979246,1050,12.9174814233,16.1695114543,43.566605243,2881.26380368,379.558282209,13.173326292588,6.60736196319,392.871165644,13.4049079755,595.012269939,26.77304964539
20672,4,-1936891.26407296,1295192.07345194,74.9870684516,0.680709914023027,0,0,665.817804478,1094,14.6328443063999,13.5897983767,41.5180573446,3407.60273973,476.739726027,13.9904725532875,6.45205479452,481.438356164,12.8082191781,576.684931507,30.9545454545454
20673,4,-1942143.59143614,1298814.77516494,20.8000800825,1.08926612498748,0,0,578.242531447,936,12.6695136608,9.95077098645,43.0880480844,3503.61904762,401.619047619,11.4629770577317,6.90476190476,501.19047619,12.619047619,580.666666667,30.2105263157894
20674,4,-1932666.60052138,1308947.63236057,669.868231726,0.244239156966803,0.0919430996646,0,521.529198865,1171,17.1854516997,11.9260688737,28.6951422379,3099.90044577,368.105497771,11.8747522448116,6.98365527489,428.628528975,13.4754829123,598.595839525,29.1805792163543
20675,4,-1944146.33577938,1323293.99534637,308.2966861,0.394064875310889,0,0,540.379564178,1213,20.0966805166,6.38637250941,17.708015627200002,3542.13071895,413.026143791,11.6603868282262,7.01307189542,503.022875817,13.4509803922,591.947712418,31.0274223034734
20676,4,-1956289.49654621,1312635.87360682,32.7578445404,1.03561787727346,0,0,405.859824781,990,15.4146348698,10.8470767191,32.8839971216,3354.08823529,275.882352941,8.22525627198196,7.47058823529,558.676470588,12.0882352941,594.529411765,28.5272727272727
20677,4,-1958154.09167079,1321320.77868507,128.798739263,0.63502193185455,0.168766961244,0,490.459457739,1087,19.3121236053,7.57421846332,22.1673020166,3507.55970149,319.26119403,9.10208866564349,7.38805970149,588.910447761,12.828358209,604.634328358,34.8678414096916
20678,4,-1963930.93653574,1324992.04900385,67.6252241111,0.805875111798818,0,0,461.036103707,1032,19.7216164877,8.62324108528,21.4227872221,3510.74242424,279.681818182,7.96645792784257,7.57575757576,637.712121212,12.5303030303,606.5,37.4201680672268
20679,3,-1970489.38568188,1325915.07609711,27.4762611121,0.93226268568889,5.01380310927,0,185.10327381,1032,12.046650601,25.5622082554,51.6951844785,2950.51851852,125.925925926,4.26792528620241,8.51851851852,536.62962963,10.4814814815,559.333333333,31.5
20680,4,-1956104.32383007,1347759.41555815,802.07952274,0.302874523608234,4.38067493217,0,459.988669033,1525,20.097778465,8.52263527582,20.2581434677,3531.05012531,338.468671679,9.58549608947522,7.67669172932,514.761904762,13.4398496241,614.714285714,29.8319882611885
20681,3,-1975074.30728987,1332841.74498751,30.0816962115,1.12111611272378,18.3217211124,0,134.315503665,425,10.6422126072,21.0116565389,49.2732885862,2852.5,96.1666666667,3.37131171487116,8.76666666667,511.333333333,10.3333333333,553,32.35
20682,4,-1972905.93964467,1342122.06892549,243.681834598,0.421044746072517,0.231739764893,0,329.75868674,941,17.7975719793,12.8201594958,28.2991892124,3404.84232365,210.87966805,6.19352228399042,8.09543568465,596.929460581,12.601659751,611.726141079,28.3481308411214
20683,3,-1984952.16937251,1347438.9791018,48.8846679022,0.887758939019091,1.70143893257,0,194.825096331,805,10.9707996271,29.6948837475,55.1127008187,3115.0625,156.8125,5.03400814590397,8.45833333333,536.395833333,11.9166666667,600.6875,27.5714285714285
20684,4,-1970966.95162076,1352546.11469786,192.530953864,0.48464231249315,0.886540904973,0,390.16939914,973,19.3941847156,8.5349521686,21.3585111233,3524.70899471,260.428571429,7.38865454764804,7.95767195767,593.735449735,13.4126984127,623.64021164,29.5976331360946
20685,4,-1960000.84163792,1362560.40847596,89.0352232506,0.547978458297362,0.112957308704,0,510.765814638,1303,20.0087248263,5.8426989455,18.845916201,4167.87356322,431.218390805,10.346244536071,7.5632183908,553.103448276,14.1264367816,623.988505747,30.6751592356687
20686,4,-1952768.4315048,1369127.79042167,136.740327379,0.459962679951898,0.292321544671,0,611.79688716,1468,20.7180976087,6.47660372312,19.3078061818,4089.125,521.919117647,12.7635892188915,7.10294117647,507.058823529,14.4411764706,603.25,30.7573221757322
20687,4,-1948671.19285184,1379084.75382997,114.310830732,0.5774999534925,0.496494041164,0,588.999068034,1534,17.830995578,11.2448445443,30.0527428222,3073.99107143,467.830357143,15.218988808753,6.94642857143,393.910714286,14.4821428571,592.339285714,30.423645320197
20688,2,-1972713.00793044,1410284.5143329,1421.66588953,0.180584691138466,8.15944427372,0.0783862883929024,529.92110023,1955,18.2643786636,17.9702495141,33.1484378823,3175.19662921,491.446629213,15.4776754514026,7.10533707865,475.22261236,15.1453651685,616.103230337,27.0472103004291
20689,4,-1963086.9975532,1386212.71689643,74.9117617946,0.632688394880935,0,0,517.288686891,1235,17.8721006922,6.83602559865,25.3542959489,4382.64,579.48,13.2221674607086,7.09333333333,589.946666667,14.64,611.24,29.4651162790697
20690,4,-1963898.14157703,1379549.78839702,27.4238213283,1.21552561497841,0,0,568.486413855,1065,21.8293563833,6.55722437453,19.3404292778,4657.22222222,570.62962963,12.2525746550696,7.11111111111,634.259259259,14.2592592593,609.481481481,30.2244897959183
20691,4,-1974860.31962516,1386680.19189815,192.122399645,0.567629281277144,4.19484204284,0,580.587330008,1559,25.2302117189,4.25860541254,12.1748135592,5220.16753927,794.523560209,15.2202693540389,6.85340314136,804.769633508,14.664921466,593.408376963,29.3962848297213
20692,4,-1969767.20582215,1369651.17815106,40.2413425049,0.880742735130961,0.534258897253,0,602.186344239,1155,16.2367817232,10.6788349088,28.7856970025,4182.1,477.875,11.4266755936013,7.125,688.825,14.15,599.325,29.6712328767123
20693,4,-1977087.10526448,1382173.63089127,141.80644372,0.514465248084054,11.2489282389,0,438.086486799,1279,25.7170818376,3.62746101527,10.3668511201,4524.52777778,485.229166667,10.7244156848802,7.5,756.708333333,14.1666666667,599.923611111,28.9955555555555
20694,4,-1979489.20761908,1376674.82798469,20.6897906798,1.0779654472919,0,0,514.434731013,996,22.4323380939,6.28802005165,16.4335776213,4307.15,422.8,9.81623579397049,7.2,779.85,13.9,593.25,29.7777777777777
20695,4,-1986213.33401226,1388042.61076331,60.3131351258,0.732875999338551,0.536484752366,0,634.377578719,1484,28.184584256,2.91255992258,8.49009318875,5478.95238095,876.095238095,15.990196248851,6.46031746032,1077.07936508,14.1587301587,566.714285714,29.125
20696,4,-1990616.50693916,1380235.85011952,36.9720317799,0.832786345359444,2.37629194514,0,479.029222936,1175,25.2690768456,4.13652129987,12.2116877842,4320.44444444,368.694444444,8.53371566711092,7.55555555556,900.388888889,13,582.361111111,30.7272727272727
20697,4,-1993646.3199687,1385760.46572853,102.581566861,0.492514221756824,1.67317290567,0,502.710784705,1302,24.4420613116,7.31508896137,17.9340078217,4523.28,493.48,10.9097822818839,7.38,980.55,13.23,571.45,29.3666666666666
20698,4,-2002793.03896461,1380127.69872485,59.9402316783,0.752926355556452,4.69711830476,0,297.624573844,908,15.5985217357,13.8680055102,32.9674198888,3786.42857143,246.678571429,6.51480852670193,7.82142857143,816.321428571,12.4464285714,578.375,29.050505050505
20699,7,-2012452.6040757,1379057.33076835,20.7181987895,1.6132015113622,0,0,129.703645008,734,6.10596661837,73.8037279006,78.3823139448,3313.5,115.65,3.49026708918062,8.75,671.15,10.4,558.3,25.7428571428571
207,2,-1865648.6354269,1455398.59582341,22.1000671316,0.974839252398503,0,0,890.150278293,1647,27.5213352472,1.53850150031,7.19170747355,2673.125,646.958333333,24.2023225001823,5.125,602.833333333,15.9583333333,545.583333333,26.6153846153846
20700,3,-2016288.76768679,1391553.51290333,31.0171784985,1.07470239705933,0.318063192438,0,55.9227524387,265,5.20477638699,65.5882028315,85.7335385571,3273.3,94.3666666667,2.88292141467937,9,660.033333333,10.4,575.933333333,28.4727272727272
20701,4,-2001207.37971606,1396519.04483567,552.547408831,0.281282597122673,12.8911464748,0,421.35152162,1483,22.5018487726,12.3927558443,21.0213340501,4259.51433692,486.127240143,11.4127386760837,7.44623655914,900.172043011,13.0519713262,571.446236559,29.7858823529411
20702,4,-2001891.06821396,1408139.05683552,52.6994468271,0.731380452712196,0,0,642.634400249,1367,28.7610735004,2.43443473601,7.11864065469,4376.19230769,607.730769231,13.8872043662951,6.51923076923,945.365384615,14.2115384615,569.846153846,31.8404255319148
20703,4,-2007327.54445784,1410452.67049451,60.8431116561,0.699614077176667,2.40639006848,0,616.257104377,1378,27.9681718921,3.31285912157,7.82996359662,4227.93333333,513.266666667,12.1398949841704,7.03333333333,918.6,13.8833333333,574.25,31.0280373831775
20704,4,-2008197.58877929,1416447.73300253,82.3712319705,0.57021152921474,0.400022433167,0,688.130922817,1502,26.3707673184,3.64593321246,9.79454650188,4377.16666667,656.416666667,14.9963827437802,6.40476190476,982.75,14.4642857143,565.05952381,31.75
20705,2,-2004227.19139737,1426991.57190114,209.138068926,0.458952335466817,0.58095923931,0.102081243696366,771.677140059,1802,27.2156755507,2.87356056316,7.46237640931,3670.95145631,668.509708738,18.2108022046681,6.02427184466,851.611650485,14.8495145631,554.189320388,26.6594005449591
20706,4,-2020444.03072487,1423314.14205968,59.0475737726,0.74302309469633,0,0,459.707205331,1213,21.5312105079,14.6277854374,24.9586074389,3901.31666667,369.183333333,9.46304452768555,7.5,785.05,13.1666666667,575.016666667,30.8411214953271
20707,4,-2015523.05333738,1430094.80220696,23.9706484532,0.971332950036746,0,0,695.520477816,1428,29.755073063,1.97026886357,6.35296112531,4248.20833333,690.083333333,16.2441029061319,6.375,1001.58333333,14.5416666667,560.208333333,30.3658536585365
20708,2,-2009680.55414323,1438470.81013809,180.841905672,0.495651121380341,0.089540994789,1.62796786171935,808.762788592,1722,28.0774633528,2.63985558989,7.68981580319,3360.52542373,651.152542373,19.3765099283271,5.99435028249,767.118644068,14.8870056497,554.807909605,25.7865853658536
20709,4,-2026636.04049841,1430616.2773245,28.4482170938,1.1620793046584,2.97664565537,0,361.572127843,1063,21.6180579232,10.2596167195,21.9244467136,3699.69230769,258,6.97355289421592,8.07692307692,734.653846154,12.6538461538,585.961538462,29.44
20710,4,-2021808.77430899,1438682.52764419,40.5722295613,0.815063274593078,0.244308205408,0,617.633555421,1360,27.7958242397,2.45908030267,6.98543326422,3962.53658537,560.902439024,14.155135907007,6.68292682927,844.243902439,14.7317073171,586.365853659,32.5633802816901
20711,4,-2025238.09702649,1447048.57532226,245.336224834,0.451943014360693,1.3280747515,0,584.047073749,1628,24.4602658477,4.42982196528,12.627540279,3736.61316872,500.144032922,13.3849561177168,6.94650205761,756.098765432,14.6543209877,596.971193416,31.203233256351
20712,4,-2036024.08237108,1448480.88208014,37.8728178411,0.832376116833225,5.09518099865,0,488.460856401,1055,21.5951969231,3.31612078747,14.3169186922,4083.42105263,438.947368421,10.7495005477891,7.13157894737,829.789473684,14.0263157895,596.868421053,30.4923076923076
20713,4,-2040068.57460908,1456432.12711071,57.8998664903,0.782407963372236,1.1342496739,0,473.994620612,1070,24.1098068293,5.25045483049,12.4832248627,4202.10526316,449.684210526,10.7014028055983,7.21052631579,878.052631579,14.4210526316,610.526315789,32.1980198019801
